post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,LABEL_3,LABEL_1,LABEL_5,LABEL_0,LABEL_4,LABEL_2
2024-09-22 21:00:38,ㅅㅂ 늦었다,그리드 소개 못 들었네,Before Lap,,ㅅㅂ 늦었다 그리드 소개 못 들었네,ㅅㅂ 늦었다 그리드 소개 못 들었네,0.10909923911094666,0.277238130569458,0.10637359321117401,0.23015478253364563,0.23215289413928986,0.044981345534324646
2024-09-22 21:00:41,경 소프트?,,Before Lap,,경 소프트? ,경 소프트?,0.25108757615089417,0.22148418426513672,0.310619056224823,0.09278112649917603,0.056453678756952286,0.06757437437772751
2024-09-22 21:00:44,잘 모르는데 로켓배송이랑 쥬지랑 무슨 상관임?,ㅇㅇ,Before Lap,,잘 모르는데 로켓배송이랑 쥬지랑 무슨 상관임? ㅇㅇ,잘 모르는데 로켓배송이랑 쥬지랑 무슨 상관임? ㅇㅇ,0.14051389694213867,0.23249971866607666,0.3508000373840332,0.11530593037605286,0.07074300199747086,0.09013740718364716
2024-09-22 21:00:44,경도박ㅋㅋㅋ,,Before Lap,,경도박ㅋㅋㅋ ,경도박ㅋㅋㅋ,0.68543541431427,0.11315372586250305,0.08364608138799667,0.06077178567647934,0.03196544572710991,0.025027500465512276
2024-09-22 21:00:45,소프트경 ㅋㅋㅋ,"ㅋㅋ
- dc official App",Before Lap,,"소프트경 ㅋㅋㅋ ㅋㅋ
- dc official App",소프트경 ㅋㅋㅋ ㅋㅋ,0.6902174353599548,0.11999645084142685,0.07623198628425598,0.056640129536390305,0.03210205212235451,0.024811943992972374
2024-09-22 21:00:45,경 소프트 ㄷㄷㄷㄷ,ㄷㄷㄷ,Before Lap,,경 소프트 ㄷㄷㄷㄷ ㄷㄷㄷ,경 소프트 ㄷㄷㄷㄷ ㄷㄷㄷ,0.1788093000650406,0.21392026543617249,0.3289002478122711,0.11408692598342896,0.050958048552274704,0.11332517117261887
2024-09-22 21:00:46,같은 f1인데 뭔가 오늘따라 심장 찌릿거리네,,Before Lap,,같은 f1인데 뭔가 오늘따라 심장 찌릿거리네 ,같은 f1인데 뭔가 오늘따라 심장 찌릿거리네,0.6079160571098328,0.16113890707492828,0.10448562353849411,0.05313227325677872,0.03603784739971161,0.03728923201560974
2024-09-22 21:00:47,물탕이햄 소프투 ㄷㄷㄷㄷ,,Before Lap,,물탕이햄 소프투 ㄷㄷㄷㄷ ,물탕이햄 소프투 ㄷㄷㄷㄷ,0.3488532304763794,0.20515753328800201,0.26208364963531494,0.08280634880065918,0.0321587398648262,0.06894049793481827
2024-09-22 21:00:47,대물탕 부드럽노,- dc official App,Before Lap,,대물탕 부드럽노 - dc official App,대물탕 부드럽노 - dc official App,0.6173221468925476,0.14428198337554932,0.11373027414083481,0.06171189248561859,0.03369959071278572,0.029254114255309105
2024-09-22 21:00:49,경 소프트 뭐냐? ㅋㅋㅋㅋㅋㅋㅋ,"ㅇ
- dc official App",Before Lap,,"경 소프트 뭐냐? ㅋㅋㅋㅋㅋㅋㅋ ㅇ
- dc official App",경 소프트 뭐냐? ㅋㅋㅋㅋㅋㅋㅋ ㅇ,0.20823393762111664,0.2647276222705841,0.28218042850494385,0.11379890888929367,0.05999010428786278,0.07106902450323105
2024-09-22 21:00:54,대물탕 소프트 ㄷㄷㄷㄷ,,Before Lap,,대물탕 소프트 ㄷㄷㄷㄷ ,대물탕 소프트 ㄷㄷㄷㄷ,0.2021428793668747,0.20776794850826263,0.33960777521133423,0.1066388338804245,0.044844601303339005,0.09899801015853882
